# step time dt cfl wall_time total_l2 rho_l2 rhou_l2 rhov_l2 rhow_l2 rhoE_l2 rho_reference_l2 rhou_reference_l2 rhov_reference_l2 rhow_reference_l2 rhoE_reference_l2 rho_normalized_l2 rhou_normalized_l2 rhov_normalized_l2 rhow_normalized_l2 rhoE_normalized_l2 rho_linf rhou_linf rhov_linf rhow_linf rhoE_linf rho_reference_linf rhou_reference_linf rhov_reference_linf rhow_reference_linf rhoE_reference_linf rho_normalized_linf rhou_normalized_linf rhov_normalized_linf rhow_normalized_linf rhoE_normalized_linf consecutive reconstruction_fallbacks riemann_fallbacks robustness_level0_faces robustness_level1_faces robustness_level2_faces robustness_level3_faces troubled_cells local_recomputations step_retries proposed_dt accepted_dt minimum_rho minimum_p minimum_T minimum_e residual_checked stop_reason
9400 6.0087765535196809 0.00073172087812182097 0.02 188.703272 0.060354148508527744 0.086586212798364315 0.086413655424393165 0.022345856157749172 0 0.052433642186623913 nan nan nan nan nan nan nan nan nan nan 0.58064716435669439 0.56802195523588106 0.19522622573901671 0 0.31779995565691521 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073172087812182097 0.00073172087812182097 0.013413014450682516 0.00040798291392761212 0.67607882061123548 0.048291344380360923 0 running
9410 6.0160969925812564 0.00073230084592604923 0.02 188.81379100000001 0.060322391263731505 0.086548349708444841 0.086374975332016171 0.022312566361038091 0 0.052391321995118229 nan nan nan nan nan nan nan nan nan nan 0.58421547614349167 0.57153106880614113 0.19438714656566169 0 0.31733888874046201 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073230084592604923 0.00073230084592604923 0.013368050117129293 0.00040537849421148485 0.67824636977899766 0.048446169321078834 0 running
9420 6.0234229517926998 0.00073282929514100978 0.02 188.941337 0.060292682492158717 0.086512396571766348 0.08633982194180792 0.022279768696689108 0 0.052351600775808922 nan nan nan nan nan nan nan nan nan nan 0.58747539793610815 0.57472768772568339 0.19351848760888668 0 0.31684657691208573 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073282929514100978 0.00073282929514100978 0.013330664791168628 0.00040335930044671433 0.68044730107749707 0.048603378699709057 0 running
9430 6.0307538952734552 0.00073330284157594264 0.02 189.07342600000001 0.060265523280141002 0.086479010640125573 0.086308869432339244 0.022247785700615693 0 0.052315029280141166 nan nan nan nan nan nan nan nan nan nan 0.59042981855571108 0.57761833324132539 0.19262784160838997 0 0.31633981489391383 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073330284157594264 0.00073330284157594264 0.013300846728393207 0.00040204887203450251 0.68264459990974835 0.048760328616464142 0 running
9440 6.0380892674657094 0.00073372074483645021 0.02 189.17622800000001 0.060241158634158409 0.086448529639810756 0.086282376298436908 0.022216963292458848 0 0.052281887622774498 nan nan nan nan nan nan nan nan nan nan 0.59307147797400661 0.5801975466253575 0.19172284027858311 0 0.31582607985964528 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073372074483645021 0.00073372074483645021 0.01327868517556789 0.00040156780845546455 0.68479995512591618 0.048914282560638685 0 running
9450 6.045428525619494 0.00073408594800825836 0.02 189.288759 0.060219439478464108 0.086420771106014496 0.086260028238915792 0.022187404503661717 0 0.052252094566210459 nan nan nan nan nan nan nan nan nan nan 0.59537454853795635 0.58243781998166722 0.19081089510649685 0 0.31530593994549816 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073408594800825836 0.00073408594800825836 0.013265377402181937 0.00040205284223000646 0.68687572000648323 0.049062551480835721 0 running
9460 6.052771160764256 0.00073440160988901004 0.02 189.40877900000001 0.0601997641420026 0.086394866872517323 0.086240867574295166 0.022159079588256206 0 0.052225213677666554 nan nan nan nan nan nan nan nan nan nan 0.59728836145692688 0.5842819775063508 0.18989887564207786 0 0.31477523693060044 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073440160988901004 0.00073440160988901004 0.013261337469506237 0.00040375252673979296 0.68883760607567235 0.049202686200211475 0 running
9470 6.0601166968474276 0.00073467141966146183 0.02 189.51641599999999 0.060181127155387364 0.086369223373052917 0.086223409373903034 0.022131932049096973 0 0.052200563618745408 nan nan nan nan nan nan nan nan nan nan 0.59874890070631648 0.58565672267162283 0.18899274024766743 0 0.31422686797441912 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073467141966146183 0.00073467141966146183 0.013264869460694795 0.00040682020650028807 0.69065708451542474 0.049332648946045297 0 running
9480 6.0674647000553659 0.00073489996459532236 0.02 189.62354300000001 0.060162579596068258 0.086342158826542573 0.086206345596837472 0.022105878641547744 0 0.05217765456363601 nan nan nan nan nan nan nan nan nan nan 0.59971954350009038 0.5865211853559742 0.18809715237033986 0 0.31365214025228338 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073489996459532236 0.00073489996459532236 0.013273922807446185 0.00041128388021138753 0.6923126134359493 0.049450901011921893 0 running
9490 6.0748147850877601 0.00073509225514654659 0.02 189.73005000000001 0.060143849362944313 0.086312764973832515 0.086189488090754926 0.022080840640112957 0 0.052156766606205461 nan nan nan nan nan nan nan nan nan nan 0.60022325468210802 0.58690525752497191 0.1872151438988312 0 0.31304175834859005 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073509225514654659 0.00073509225514654659 0.013285237072368028 0.00041702657517998706 0.69379033913205657 0.049556452847469575 0 running
9500 6.0821666178278733 0.00073525347801293799 0.02 189.83022600000001 0.060125240419929185 0.086281119283999494 0.086173461757947642 0.022056758809449867 0 0.052138517550319487 nan nan nan nan nan nan nan nan nan nan 0.60323986527420947 0.58687966613970177 0.18634789748597758 0 0.31238648689077508 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073525347801293799 0.00073525347801293799 0.013295028958586219 0.00042375982829571311 0.69508447654793859 0.04964889123441589 0 running
9510 6.0895199165829821 0.00073538891237284981 0.02 189.94341399999999 0.060106980237346112 0.086247574606666627 0.086158603056786173 0.022033584253373862 0 0.052123099725397068 nan nan nan nan nan nan nan nan nan nan 0.61019179588150818 0.58650192544537116 0.18549471634713388 0 0.31167753766413342 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073538891237284981 0.00073538891237284981 0.013299817157505405 0.00043103271660476286 0.69619709356659865 0.049728363878689813 0 running
9520 6.0968744525984091 0.0007355038463902516 0.02 190.06778399999999 0.060088867602214671 0.086212107421486051 0.086144487291737862 0.022011246931744277 0 0.052110122819678341 nan nan nan nan nan nan nan nan nan nan 0.61323855098226243 0.58580143280754338 0.18465321608062712 0 0.31090672734017111 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.0007355038463902516 0.0007355038463902516 0.013297335568164719 0.00043829423550186772 0.69713689720415362 0.049795492710014606 0 running
9530 6.104230049393454 0.00073560343458891416 0.02 190.19144499999999 0.06007036599362315 0.086174345099164537 0.086130133237653464 0.021989663635561429 0 0.05209876621790778 nan nan nan nan nan nan nan nan nan nan 0.61270642611721549 0.58479296268204461 0.18381967890477213 0 0.31006643647493259 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073560343458891416 0.00073560343458891416 0.013288277570357509 0.00044500167958878454 0.69791775384061583 0.049851268184106512 0 running
9540 6.1115865805648042 0.00073569253427342902 0.02 190.30897400000001 0.06005090215414003 0.086133929894982558 0.086114486400147239 0.021968751983248831 0 0.05208809400250778 nan nan nan nan nan nan nan nan nan nan 0.60907239661048296 0.58349011983633969 0.18298954131503242 0 0.30914938847630136 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073569253427342902 0.00073569253427342902 0.013269141962226928 0.00045070382319397316 0.69855729936675981 0.049896950007450744 0 running
9550 6.1189439652603141 0.00073577539640379763 0.02 190.44029599999999 0.06003006671429869 0.086090765147061557 0.086096735120758106 0.02194841885471125 0 0.052077286952503812 nan nan nan nan nan nan nan nan nan nan 0.6028753083490157 0.58191078342543645 0.18215787417160145 0 0.30814838086555807 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073577539640379763 0.00073577539640379763 0.013238190901563534 0.00045507028749020321 0.69907571431841065 0.049933979646893473 0 running
9560 6.126302160608776 0.00073585544674566606 0.02 190.554483 0.060007503623240581 0.086044970105722901 0.086076104730949926 0.021928544636361836 0 0.052065427103299894 nan nan nan nan nan nan nan nan nan nan 0.59464944361154926 0.5800771910905772 0.18361076491997164 0 0.30705648436946453 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073585544674566606 0.00073585544674566606 0.013200248191213106 0.00045798551277708354 0.69949484192896905 0.049963917333393545 0 running
9570 6.1336611539000172 0.00073593539219975158 0.02 190.668047 0.059983198085453382 0.085996844049304716 0.086052491550725405 0.021908973894061937 0 0.052052172261826894 nan nan nan nan nan nan nan nan nan nan 0.59202362088769633 0.5780139393142476 0.18561856838048563 0 0.30586844707678973 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073593539219975158 0.00073593539219975158 0.013159352408712324 0.00045953230278588308 0.69983773127089388 0.049988409429271172 0 running
9580 6.1410209564334179 0.00073601741684050975 0.02 190.78945400000001 0.059957087444345615 0.085946716719297489 0.0860256847087989 0.021889529552198396 0 0.052037040899566109 nan nan nan nan nan nan nan nan nan nan 0.58981398328370283 0.57574569378865892 0.18758954488247692 0 0.3045828626095386 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073601741684050975 0.00073601741684050975 0.013118887750042357 0.00045991448695914251 0.70012833938846419 0.050009167151976681 0 running
9590 6.1483815996265001 0.00073610343270877907 0.02 190.920244 0.059929129205937945 0.085894842375482047 0.08599554818755345 0.02187003519537838 0 0.052019668805906472 nan nan nan nan nan nan nan nan nan nan 0.58742083166547654 0.57329533008451661 0.18949837445056872 0 0.30320288040444238 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073610343270877907 0.00073610343270877907 0.013081835088407311 0.00045938261459275873 0.70039074567739201 0.050027910458348458 0 running
9600 6.1557431338255695 0.00073619535775337156 0.02 191.03688099999999 0.059899206131416957 0.085841267405313365 0.08596187270544213 0.021850313701636356 0 0.0519997261361329 nan nan nan nan nan nan nan nan nan nan 0.58486486998598464 0.57068265894696946 0.19131844835550549 0 0.30173443857570803 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073619535775337156 0.00073619535775337156 0.013050661278030834 0.00045828769559148321 0.70064798449876342 0.050046284659894386 0 running
9610 6.1631056297362168 0.00073629535368794513 0.02 191.15535399999999 0.059867033198079234 0.085785713751220641 0.085924222661886249 0.02183019997095715 0 0.051976821421397555 nan nan nan nan nan nan nan nan nan nan 0.58216287977792991 0.5679236740839233 0.19302352648423637 0 0.30018401729531752 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073629535368794513 0.00073629535368794513 0.013027280609842096 0.00045693562029492328 0.70092088019942189 0.050065777209961998 0 running
9620 6.1704691817063306 0.00073640596124336332 0.02 191.258917 0.05983206580394379 0.085727495350853777 0.085881768403970452 0.021809565151223599 0 0.051950377827576576 nan nan nan nan nan nan nan nan nan nan 0.57932744257061797 0.56503021877994564 0.19458914600982169 0 0.29855767217734397 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073640596124336332 0.00073640596124336332 0.01301305600780688 0.00045561784776373151 0.70122741657260557 0.050087672665212524 0 running
9630 6.1778339116449414 0.00073653010327430317 0.02 191.37713199999999 0.059793407812780752 0.085665431524864014 0.085833120564446488 0.021788324000710107 0 0.051919517355187912 nan nan nan nan nan nan nan nan nan nan 0.57636699050446871 0.56201000889914432 0.19599346279967333 0 0.29686108074099238 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073653010327430317 0.00073653010327430317 0.0130088422778636 0.00045460576866567681 0.70158332974567439 0.05011309503474428 0 running
9640 6.1851999723129421 0.00073667097438775975 0.02 191.50534500000001 0.05974976424397134 0.085597798714629428 0.085776251818810559 0.02176641277948559 0 0.0518830067545204 nan nan nan nan nan nan nan nan nan nan 0.57328618669042064 0.55886704158733114 0.19721757219375524 0 0.29509979327079949 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073667097438775975 0.00073667097438775975 0.013014559322215204 0.00045414038925797482 0.70199860940009695 0.050142757867234357 0 running
9650 6.1925675489806267 0.0007368318336036674 0.02 191.622074 0.059699426015735899 0.085522257520842554 0.085708501297259571 0.0217437567559404 0 0.051839296379257119 nan nan nan nan nan nan nan nan nan nan 0.57008671120879195 0.55560250250415255 0.1982455532906191 0 0.29327933737293221 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.0007368318336036674 0.0007368318336036674 0.013030729341458783 0.00045439855333472131 0.70247896254016584 0.050177068805846936 0 running
9660 6.1999368586105064 0.00073701573543313078 0.02 191.735795 0.059640481941144942 0.08543616295105072 0.085626920731002906 0.021720344615778202 0 0.051786625367560561 nan nan nan nan nan nan nan nan nan nan 0.56676853683353767 0.55221628336464668 0.19906442736564189 0 0.29140517327338583 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073701573543313078 0.00073701573543313078 0.013057176929009059 0.00045555574813040112 0.70302647860775436 0.05021617709643026 0 running
9670 6.207308146191604 0.00073722522382248744 0.02 191.84332599999999 0.059571792074055906 0.085337914886642344 0.085529727915802586 0.021696219697466108 0 0.051723998596985905 nan nan nan nan nan nan nan nan nan nan 0.56333160726053577 0.54870901027371666 0.19966409172191257 0 0.2894839479297151 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073722522382248744 0.00073722522382248744 0.013093506852224483 0.00045774421608061288 0.70364023626377104 0.050260016929049169 0 running
9680 6.2146816782928651 0.00073746214792716209 0.02 191.95784800000001 0.05949394056872518 0.085228080375414808 0.08541794092712289 0.021671380785007747 0 0.051652161233956023 nan nan nan nan nan nan nan nan nan nan 0.55977724676544893 0.54508378682109937 0.20003722340265107 0 0.28751943019486703 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073746214792716209 0.00073746214792716209 0.013139215815257363 0.00046103279431960906 0.70431672511369137 0.05030833756123735 0 running
9690 6.2220577359826876 0.00073772759200058395 0.02 192.085925 0.059410051120906721 0.085110691534574109 0.085296574405268208 0.021645954796770735 0 0.051574102930763886 nan nan nan nan nan nan nan nan nan nan 0.55610785831210419 0.54134585693442783 0.20017914416198446 0 0.28551603684643739 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073772759200058395 0.00073772759200058395 0.01319376272237025 0.000461921401789167 0.70505010484539132 0.050360721827842653 0 running
9700 6.2294366059503874 0.00073802167435067074 0.02 192.199457 0.059324972226974075 0.084992229676670347 0.085173298276827639 0.021620073233129859 0 0.051494312669313244 nan nan nan nan nan nan nan nan nan nan 0.55232406162579284 0.53749901507347975 0.20008764928153866 0 0.28347795823800848 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073802167435067074 0.00073802167435067074 0.013256622537236641 0.00046247134646338261 0.70583243272334828 0.050416602390612866 0 running
9710 6.2368185705339236 0.00073834352146820014 0.02 192.31598399999999 0.059242865534608627 0.084878316802192363 0.085054681305036711 0.021593749709651174 0 0.051416612900509494 nan nan nan nan nan nan nan nan nan nan 0.54842065204276769 0.53354038874797083 0.19976280940783075 0 0.28140900546523839 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073834352146820014 0.00073834352146820014 0.013327321388481061 0.00046310778612025503 0.70665362096686146 0.05047525869378288 0 running
9720 6.2442038982628798 0.00073869131823356545 0.02 192.43482 0.059165516127837429 0.084771361542681389 0.084943545878669355 0.021566905705946323 0 0.051342675693775153 nan nan nan nan nan nan nan nan nan nan 0.54438401437250661 0.5294569067681838 0.19920675722908454 0 0.27931268186668717 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073869131823356545 0.00073869131823356545 0.013405456120801374 0.00046382127617097943 0.70750134511135365 0.05053581041845339 0 running
9730 6.2515928333332642 0.00073906210381836956 0.02 192.555374 0.059092578202813828 0.084670897414711635 0.084839317961965588 0.021539595714303156 0 0.051272205613554347 nan nan nan nan nan nan nan nan nan nan 0.54019246531487353 0.52522540151645669 0.19842346803286004 0 0.27719228058462625 nan nan nan nan nan nan nan nan nan nan 0 0 0 9360 0 0 0 0 0 0 0.00073906210381836956 0.00073906210381836956 0.013490701083219116 0.00046460062876768128 0.70836166430005731 0.050597261789139973 0 running
